artistName,trackName,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,genres
Madison Beer,BOYSHIT,157888,160397,0,0,160396,0,77972,0,0,0,0,0,None
Madison Beer,Baby,0,8945,0,0,0,0,6687,0,0,0,0,0,None
Madison Beer,Blue,77311,229881,0,0,229881,0,1718,0,0,0,0,0,None
Madison Beer,Default,14549,61567,0,0,20173,0,0,0,0,0,0,0,None
Madison Beer,Effortlessly,168655,131912,0,0,168655,0,142640,0,0,0,0,0,None
Madison Beer,Envy the Leaves,0,0,0,0,0,0,0,0,0,0,0,199516,None
Madison Beer,Follow The White Rabbit,487273,323079,0,0,179712,0,159776,0,0,0,0,0,pop
Madison Beer,Good In Goodbye,62443,1323,0,0,0,0,1253,0,0,0,0,0,None
Madison Beer,Home To Another One,0,0,0,0,0,0,0,0,0,0,0,1536,pop
Madison Beer,Home To Another One - Acoustic,0,0,0,0,0,49330,0,0,0,0,0,0,None
Madison Beer,Home To Another One - Timbaland Remix,0,0,0,0,0,0,128440,0,0,0,0,0,None
Madison Beer,Homesick,54256,36843,0,0,0,0,37221,0,0,0,0,0,None
Madison Beer,I Wonder,0,0,0,0,0,0,0,0,0,0,0,105003,None
Madison Beer,Interlude,109647,109647,0,0,230804,0,92461,0,0,0,0,0,None
Madison Beer,Nothing Matters But You,0,0,0,0,0,0,0,0,0,0,0,165820,None
Madison Beer,Ryder,0,0,0,0,0,0,0,0,0,0,0,246260,None
Madison Beer,Selfish,84800,59210,0,0,0,0,5572,0,0,0,0,0,None
Madison Beer,Showed Me (How I Fell In Love With You),195845,392688,0,195845,538559,2090,0,195845,208986,0,195845,1600,pop
Madison Beer,Sour Times,3925,5224,0,0,0,0,4388,0,0,0,0,0,None
Madison Beer,Spinnin,0,0,0,0,0,0,0,0,45056,0,8750,166916,None
Madison Beer,Stay Numb And Carry On,21210,2089,0,0,0,0,1160,0,0,0,0,0,None
Madison Beer,Sweet Relief,0,0,0,0,0,0,0,0,0,0,0,161852,None
Madison Beer,The Beginning,58239,510,0,0,58239,0,58239,0,0,0,0,0,None
Madonna,4 Minutes (feat. Justin Timberlake & Timbaland),0,0,0,0,0,0,88485,0,0,0,0,0,None
Madonna,4 Minutes (feat. Justin Timberlake and Timbaland),0,336797,0,11099,0,246103,76277,0,0,0,243212,5695,dance pop
Madonna,Hung Up,0,0,0,0,0,81315,0,0,0,0,0,0,None
Madonna,Hung Up - Radio Version,0,11818,1184,0,0,640,0,38102,0,0,0,0,dance pop
Madonna,Like a Virgin,0,0,0,0,0,218626,218626,0,0,0,0,0,dance pop
Madonna,Material Girl,0,442219,0,0,490,0,0,0,0,0,240280,0,dance pop
Madonna,Sorry,0,0,0,0,0,0,0,173383,0,0,1570,0,dance pop
Madonna,Vogue,0,998,0,0,0,0,0,0,1024,0,0,1407,dance pop
Madrigal,Bambaska,0,0,0,0,41910,0,0,0,0,0,0,0,None
Madrigal,Bizim Olsalar Yeter,0,4806,0,0,0,0,0,0,0,0,0,0,None
Madrigal,Gecme Artik Sokagimdan,0,0,0,0,0,0,0,0,0,0,1940,0,None
Madrigal,Kelebekler,0,0,0,1258,0,2282,0,0,0,0,0,0,None
Madrigal,Ne Zamandir Sendeyim,0,0,77739,0,0,0,0,0,0,0,0,0,None
Madrigal,Neden Diye Sorma,0,0,0,2367,0,0,0,0,0,0,0,0,None
Madrigal,Seni Dert Etmeler,0,2413,0,557,0,0,0,0,0,0,0,0,None
Madvillain,Meat Grinder,0,0,0,1420,30139,0,0,0,0,0,0,2282,abstract hip hop
Magdalena Bay,Killshot,0,0,0,0,0,0,0,236363,0,0,0,0,None
Maggie Lindemann,GASLIGHT!,0,0,0,0,0,0,0,0,0,0,32820,0,None
Maggie Lindemann,Human,0,928,0,1602,2089,0,146358,0,0,0,0,9088,alt z
Makar,Mood,126316,304866,607250,109686,151690,0,133790,0,0,0,149549,0,belgian hip hop
Mall Grab,Love Reigns,0,0,0,0,16130,0,0,0,0,0,0,0,None
Malt,Deprem,0,0,0,0,0,0,0,0,0,0,65510,0,None
Mandroid Echostar,A Death Marked Dream,0,0,0,0,0,0,0,0,0,0,0,32042,None
Mannywellz,Ouu Ahh,82282,444002,0,0,0,0,0,0,165274,49663,0,151274,None
Mannywellz,Peace,2730,157356,1671,0,0,0,0,0,0,0,194000,0,afro r&b
Manu Chao,Me Gustas Tu,4586,0,239986,0,0,1280,0,0,0,0,1740,161455,latin alternative
Manus Baba,Donersen Islik Cal,0,0,0,0,0,2066,0,0,0,0,0,0,None
Marc Anthony,Vivir Mi Vida,0,1323,0,0,1602,0,22198,0,0,0,6997,254356,latin pop
Marcin Przybylowicz,Lullaby Of Woe,64383,0,0,0,0,0,0,0,0,0,142591,0,None
Marcin Przybylowicz,Wolven Storm - English,0,0,0,0,0,0,0,2581,0,0,0,0,None
Marcus Gad,River,2150,0,0,0,0,1216,0,0,0,0,0,0,french reggae
Mareux,Lovers From The Past,0,0,199280,0,0,0,0,0,0,0,0,0,None
Mariah Carey,Fantasy,0,0,0,0,0,63210,0,0,0,0,0,0,None
Marian Hill,Got It,0,119280,1570,0,0,0,2321,0,0,0,0,0,electropop
Marie Madeleine,Swimming Pool,268570,0,0,0,0,0,0,0,0,0,0,0,None
Marilyn Manson,Sweet Dreams (Are Made Of This),0,0,0,4160,0,0,1602,0,0,0,6870,960,alternative metal
Mark Ronson,Nothing Breaks Like a Heart (feat. Miley Cyrus),0,882,0,0,9964,0,1493,0,0,0,1346,0,pop soul
Marlon Hoffstadt,Day 'N' Night,0,0,0,0,0,0,0,1898,0,0,0,0,None
Maroon 5,Payphone,0,0,0,1230,0,0,0,0,0,0,0,0,pop
Marshmello,Other Boys,0,0,0,0,0,0,0,0,137065,0,0,0,None
Martin Rapide,The Ones Left Behind,2484,0,0,0,0,0,42350,0,0,0,4436,0,background piano
Mary J. Blige,Family Affair,0,0,38101,0,2390,0,1091,0,7215,0,0,0,dance pop
Masego,Mystery Lady,228453,0,0,0,0,0,0,0,0,0,0,0,None
Masego,Navajo,194157,0,0,0,0,0,0,0,0,0,0,292109,None
Masego,Prone,186400,0,0,0,0,0,0,0,0,0,0,0,None
Mason Talbot,Lookin' For,34836,0,0,0,0,0,0,0,5204,0,157119,0,None
Massive Attack,Black Milk,0,0,0,0,0,0,0,0,0,0,15104,97177,downtempo
Matroda,La Pasion,0,0,0,0,187142,0,0,0,0,0,0,0,None
Matroda,Saturday Love,0,0,0,0,0,0,0,0,0,0,106557,0,None
Matt Maeson,Cringe,0,1393,0,0,0,219623,0,0,0,0,0,8533,pov: indie
Matt Maltese,As the World Caves In,0,0,0,0,0,0,0,0,0,0,0,6134,indie anthem-folk
Matt Maltese,Studio 6,0,0,0,22520,123479,110453,0,1024,0,0,0,0,indie anthem-folk
Matt Nash,Into The Light,0,0,0,0,0,0,0,6549,0,0,0,0,None
Matt Sassari,Give It To Me - Full Vocal Mix,0,0,0,0,0,0,0,0,0,0,102860,102860,None
Maurice Ravel,Pavane pour une infante defunte - Live Version,0,0,0,0,0,2159,0,1023,0,0,0,0,classical
Mavi,Benim Istanbul'um Sensin,2716,3644,704,0,165080,12046,164000,166391,165577,0,31670,6080,None
Mavi,Degmemeli,0,4548,0,0,0,0,5246,0,344151,1346,0,0,None
Mavi,Sen ve Yildiz,0,0,0,0,0,0,0,0,0,0,43413,0,None
Mavi,VVL EMPIRE,0,0,0,8400,0,2261,0,0,2858,0,0,0,new school turkce rap
Mavi,ama hala,0,267209,0,107140,0,0,0,0,0,0,0,0,None
Mavi,askim,1253,1044,0,0,139612,123254,138823,3020,422559,0,3790,7555,None
Mavi,bi'tanem,0,0,0,11040,0,0,0,0,0,0,0,0,None
Mavi,"deniyorum, ama",0,0,0,73523,0,0,0,0,0,0,3178,0,None
Mavi,gozlerindeki ay,0,0,0,0,0,437385,3306,0,37908,0,0,2261,new school turkce rap
Mavi,mississippi,0,0,0,74433,0,0,0,0,0,0,0,0,None
Mavi,senden uzak,0,15325,0,2462534,1577122,847456,621251,627231,787782,0,209591,2729,None
Mavi Gri,Aklimi Kacirdim,0,0,0,0,0,0,0,0,0,0,6890,0,None
Mavi Gri,Altust Olmusum,0,0,0,0,0,0,91790,0,0,0,0,0,None
Mavi Gri,Olumle Yasam Arasinda,0,0,0,0,0,0,0,0,0,4574,0,0,None
Max Richter,November,0,0,0,0,0,0,0,0,0,0,8451,0,compositional ambient
Maxence,Merci,281860,396245,0,0,0,0,283071,0,0,0,0,0,rap calme
Maxim Lany,Shadows,0,0,0,0,157153,0,0,0,0,0,0,0,None
Mazhar Alanson,Huznun Kuslari,0,0,66602,0,0,0,0,0,0,0,0,0,None
Mazhar Alanson,Yandim,0,0,188466,0,0,0,0,0,0,0,0,0,None
Mc Pikachu,La no Meu Barraco,0,130758,2270,7383,0,0,0,0,0,0,0,0,funk carioca
Mees Salome,Nameless,0,0,284716,0,0,0,0,0,0,0,0,0,None
Meghan Kabir,Take a Hint (Demo from Victorious),0,0,0,0,153469,0,0,0,0,0,0,0,None
Mehmet Gureli,Kimse Bilmez,56140,1091,0,0,0,0,0,0,0,0,0,0,None
Mehmet Gureli,Une Ballade Contre Les Amours,0,0,362,0,0,0,0,0,0,0,0,0,None
Mekhman,Kopiia piratskaia,0,0,0,0,3715,0,0,0,0,0,0,0,None
Melanie Martinez,Copy Cat (feat. Tierra Whack),0,0,0,0,0,83382,0,232691,0,0,0,0,alt z
Melanie Martinez,DEATH,0,0,306655,0,0,0,183855,553652,0,0,400160,1680,alt z
Melanie Martinez,DEATH,0,0,306655,0,0,0,183855,553652,0,0,400160,1680,alt z
Melanie Martinez,High School Sweethearts,0,311081,0,0,1508,0,0,0,0,0,0,0,alt z
Melanie Martinez,Milk and Cookies,0,142301,82067,0,0,0,0,0,0,0,0,1510,alt z
Melanie Martinez,Nurse's Office,0,0,0,0,0,0,2321,203683,0,0,0,0,alt z
Melanie Martinez,Pity Party,0,0,0,0,0,0,0,0,0,0,121190,0,None
Melanie Martinez,Show & Tell,0,0,215972,176295,0,1002,129497,0,160668,0,0,0,alt z
Melanie Martinez,Teacher's Pet,1557,704,0,0,0,3160,0,0,0,0,1322,1410,alt z
Melanie Martinez,VOID,0,0,288096,82964,0,0,0,0,0,11563,0,1706,alt z
Melez,Salla,0,0,0,0,0,10389,0,117794,291814,116695,117794,109866,None
Melez,Yakala,5339,3459,0,0,0,0,0,0,270672,0,2554,105057,None
Melike Sahin,Uykumun Boynunu Bukme,0,0,0,0,2050,0,0,0,0,0,0,0,None
Melis Danismend,Erik,27540,0,4949,0,0,0,0,0,0,0,0,0,turkish rock
Melis Danismend,Huzun Dram Keder,0,6010,5061,0,1430,0,0,0,13120,0,0,0,None
Melis Danismend,Karsiliksiz,0,0,0,0,1980,0,0,0,54293,0,0,0,turkish rock
Melissa Galosi,Brother's Waltz,0,0,0,0,155000,0,0,0,0,0,0,0,None
Meltt,Love Again,257054,0,0,0,0,0,0,0,0,0,18197,0,None
Men I Trust,Organon,0,0,0,0,0,8448,0,0,0,0,0,0,None
Men I Trust,Tree Among Shrubs,0,0,0,0,0,0,2484,0,0,0,0,0,None
Meral & Zuhal,Yeter Ki Anla,0,0,0,1088,0,0,0,0,0,0,0,0,None
Mereba,Sandstorm (feat. JID),131966,0,0,0,0,0,0,0,0,0,0,0,None
Mert,Ruf mich nicht an,155266,4642,0,0,0,50461,0,155266,158396,1044,1360,1471,None
Mert Demir,GEBEREBILIRIM,0,0,0,0,0,0,0,240770,0,0,0,0,None
Meryl Streep,Mamma Mia - From 'Mamma Mia!' Original Motion Picture Soundtrack,896,0,214906,0,0,0,0,0,0,0,0,0,hollywood
Message To Bears,Mountains,0,0,0,0,0,0,0,0,0,0,0,2709,None
Metallica,Astronomy,397840,0,0,0,0,0,0,0,0,0,0,0,None
Metallica,Enter Sandman,2230,0,0,0,0,0,0,0,0,0,0,0,None
Metallica,Enter Sandman - Remastered 2021,32640,0,0,0,0,0,0,0,0,0,0,0,None
Metallica,For Whom The Bell Tolls - Remastered,309973,0,0,0,0,0,96246,0,0,0,309973,0,hard rock
Metallica,Inamorata,670253,0,0,0,0,0,0,0,0,0,0,0,None
Metallica,My Friend Of Misery,0,0,0,0,0,0,0,5433,0,0,0,0,hard rock
Metallica,No Leaf Clover - Live,408919,0,0,0,0,0,0,0,0,0,0,0,None
Metallica,One,409016,0,0,0,0,0,0,0,0,0,0,0,None
Metallica,Sleepwalk My Life Away,0,0,0,0,0,0,0,84740,0,0,0,0,None
Metallica,The God That Failed,472329,0,0,0,0,0,0,0,0,0,0,0,None
Metallica,The Shortest Straw,9630,0,0,0,0,0,0,0,0,0,0,0,None
Metallica,The Unforgiven II,0,0,0,0,0,0,0,29141,0,0,0,0,None
Metallica,To Live Is To Die,543069,0,0,0,0,0,0,0,0,0,0,0,None
Metallica,Until It Sleeps,88256,0,0,0,0,0,0,0,0,0,0,0,None
Metin Ersoy,Vakit Yok Gemi Kalkiyor,0,0,0,120373,0,0,0,0,0,0,0,0,None
Metric,Black Sheep,6912,0,0,0,0,83684,0,0,0,0,0,0,canadian indie
Metric,Lost Kitten,0,0,0,701423,278393,810632,1536,204873,0,0,0,196533,canadian indie
Metric,Love Is A Place,0,0,0,0,0,129293,0,0,0,0,0,0,None
Metro Boomin,"Am I Dreaming (Metro Boomin & A$AP Rocky, Roisee)",0,0,0,0,0,256026,0,0,0,0,0,0,None
Metro Boomin,"Annihilate (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, Lil Wayne, Offset)",0,0,0,0,0,183420,0,0,0,0,0,0,None
Metro Boomin,"Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, NAV, feat. A Boogie Wit da Hoodie)",0,0,0,0,0,105220,0,0,0,0,0,0,None
Metro Boomin,Creepin' (with The Weeknd & 21 Savage),0,0,4672,0,63924,0,19482,0,0,0,0,1215,None
Metro Boomin,"Home (Metro Boomin & Don Toliver, Lil Uzi Vert)",0,0,0,0,0,12980,0,0,0,0,0,0,None
Metro Boomin,"Link Up (Metro Boomin & Don Toliver, Wizkid feat. BEAM & Toian) - Spider-Verse Remix (Spider-Man: Across the Spider-Verse )",0,0,0,0,0,61520,0,0,0,0,0,0,None
Metro Boomin,Metro Spider (with Young Thug),0,0,0,0,0,0,56611,0,0,0,0,0,None
Metro Boomin,Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],0,0,0,0,0,0,0,0,0,0,0,164309,rap
Metro Boomin,On Time (with John Legend),0,0,0,0,0,0,168920,0,0,0,0,0,None
Metro Boomin,Raindrops (Insane) [with Travis Scott],0,0,0,0,0,0,98512,0,0,0,0,0,None
Metro Boomin,Self Love (Spider-Man: Across the Spider-Verse) (Metro Boomin & Coi Leray),0,0,0,0,0,158510,0,0,0,0,0,0,None
Metro Boomin,Superhero (Heroes & Villains) [with Future & Chris Brown],0,0,0,0,0,0,182666,0,0,0,1663,0,None
Metro Boomin,Too Many Nights (feat. Don Toliver & with Future),0,0,0,0,0,0,199920,0,0,0,0,0,None
Metro Boomin,Trance (with Travis Scott & Young Thug),0,0,0,0,0,0,6803,0,0,0,0,0,None
Metro Boomin,Umbrella (with 21 Savage & Young Nudy),0,0,0,0,0,0,72724,0,0,0,0,0,None
Mia Dre,Lucifer,0,0,0,0,0,6420,0,0,0,0,0,0,None
Michael Jackson,Beat It,0,1045,5320,0,15552,0,31380,0,0,0,0,0,r&b
Michael Jackson,Black or White,0,0,1813,0,0,255466,0,0,0,0,0,0,r&b
Michael Jackson,Dirty Diana - 2012 Remaster,1386,0,258330,2786,281805,0,0,0,0,0,0,5450,r&b
Michael Jackson,Don't Stop 'Til You Get Enough,0,78109,0,0,0,0,0,0,0,0,11520,0,r&b
Michael Jackson,Ghosts,372539,0,0,0,0,312466,0,0,0,86293,296720,0,r&b
Michael Jackson,Liberian Girl - 2012 Remastered Version,465600,0,0,0,0,0,0,0,0,0,7893,0,r&b
Michael Jackson,Smooth Criminal - 2012 Remaster,8870,19939,0,0,0,0,26052,1230,0,0,0,0,r&b
Michael Jackson,The Way You Make Me Feel - 2012 Remaster,0,299186,0,0,2228,0,0,0,0,0,0,0,r&b
Michael Jackson,Thriller,0,0,0,0,4529,0,0,917,0,0,0,0,r&b
Michael Kiwanuka,Beautiful Life - Edit,0,0,0,0,0,0,0,0,0,7210,0,0,None
Michael Kiwanuka,Cold Little Heart - Radio Edit,0,95101,0,0,0,0,168298,0,0,0,0,206015,british soul
Michael Kiwanuka,One More Night,0,0,0,0,0,0,0,0,0,0,0,2270,None
Michael Mayo,You and You - Single Edit,0,0,0,0,2470,0,0,0,0,0,0,0,None
Michael Sembello,"Maniac - From ""Flashdance""",4340,0,0,0,0,0,0,0,0,0,0,0,None
Michal Leah,Delusion,0,0,0,0,0,163018,0,0,0,0,0,0,None
Michele Nobler,Illusion,0,0,0,0,130250,0,0,0,0,0,0,0,None
Michl,Kill Our Way to Heaven,234929,0,0,0,0,2810,0,0,0,0,0,0,None
Midlake,Core of Nature,4103,0,0,0,12919,0,0,0,0,0,0,0,austindie
Migos,"My Family - from ""The Addams Family""",0,0,0,1671,0,0,0,0,1663,0,0,0,atl hip hop
Mike Dimes,WISS,1114,0,31030,0,0,0,0,0,0,0,159130,0,southern hip hop
Mike Posner,Cooler Than Me - Single Mix,0,0,0,0,1160,0,0,121698,0,0,1791,0,dance pop
Mike Vass,Home (feat. Conal McDonagh),0,0,0,0,0,0,0,0,0,0,128360,0,None
Miley Cyrus,Angels Like You,0,0,0,1160,0,87467,0,0,0,0,0,0,None
Miley Cyrus,Prisoner (feat. Dua Lipa),0,0,0,0,0,0,13188,0,0,0,0,0,None
Milky Chance,Down By The River,0,789,0,0,0,212933,0,0,224276,0,241952,2388,german pop
Milo Greene,1957,0,0,0,0,0,0,0,0,0,0,204213,1258,None
Mindeliq,Taking Flight,0,0,0,0,0,0,155526,0,0,0,0,0,None
Minnie Riperton,Lovin' You,0,0,0,0,0,0,0,0,0,0,10007,0,None
Mirah,Special Death,0,0,0,0,0,0,0,0,0,0,0,1600,None
Misha Biork,Up At Night,0,0,0,0,0,0,0,180689,0,0,0,0,None
Miso,Emotions,0,0,0,0,0,2880,0,0,0,0,6339,0,korean electropop
Miss Li,Devil's Taken Her Man,0,0,0,0,0,0,0,0,0,0,244067,0,None
Mississippi Fred McDowell,You Gotta Move,0,1416,0,0,0,0,0,0,1194,0,0,2453,acoustic blues
Mister Decaf,Blue Noir,0,0,0,0,0,0,121846,0,0,0,0,0,None
Mister Decaf,Cupcake Coffee,0,0,0,0,0,0,108000,0,0,0,0,0,None
Mitski,A Burning Hill,0,0,0,0,0,0,0,0,0,0,20160,0,None
Mitski,A Pearl,0,156145,156145,156145,2390,0,156145,25349,0,0,0,1280,brooklyn indie
Mitski,Abbey,0,0,0,0,0,0,0,0,0,0,103704,2175,brooklyn indie
Mitski,Buffalo Replaced,0,0,0,0,0,0,0,0,0,0,7231,0,None
Mitski,Bug Like an Angel,0,0,0,0,0,0,0,212333,0,0,146388,0,brooklyn indie
Mitski,Drunk Walk Home,0,0,0,0,0,0,0,0,0,0,56610,0,None
Mitski,First Love/Late Spring,1173,0,0,0,519069,0,0,0,682,0,6528,0,brooklyn indie
Mitski,Francis Forever,0,0,0,0,0,0,0,0,0,0,114918,33230,brooklyn indie
Mitski,I Bet on Losing Dogs,0,0,0,0,0,0,0,0,0,0,23274,0,None
Mitski,Liquid Smooth,0,0,0,0,0,0,0,12879,0,0,169773,0,brooklyn indie
Mitski,Me and My Husband,137141,107807,0,0,1600,0,0,0,0,0,137141,0,brooklyn indie
Mitski,My Love Mine All Mine,0,0,0,0,0,0,0,0,137773,0,7722,0,brooklyn indie
Mitski,Nobody,0,193429,197281,0,0,193429,6150,0,0,0,1130,0,brooklyn indie
Mitski,Should've Been Me,0,0,0,0,0,0,0,0,0,0,202077,0,brooklyn indie
Mitski,Washing Machine Heart,0,1671,72188,0,2298,266210,998,3200,0,0,57840,0,brooklyn indie
Mo Beats,Righteous,0,5920,0,0,0,0,5014,0,0,0,1430,0,None
Moawk,Feels Like,0,0,10760,0,0,0,0,0,0,0,0,0,None
Model,Buzdan Sato,0,0,0,0,0,0,0,0,0,0,6260,0,None
Model,Degmesin Ellerimiz,0,0,0,0,3297,0,0,0,0,0,874,0,None
Model,Makyaj,0,0,0,92900,0,0,0,0,0,0,0,0,None
Model,Mey,0,0,0,0,0,0,0,0,0,0,71680,0,None
Model,Pembe Mezarlik,0,0,0,0,0,0,0,0,0,0,6405,0,None
Model,Sey... Belki !,0,0,0,0,69639,0,0,0,0,0,0,0,None
Modern Folk Uclusu,Deriko,0,0,0,1898,0,0,0,0,0,0,0,0,None
Modern Talking,Brother Louie,0,0,0,0,0,0,0,0,1194,0,2520,1941,europop
Modern Talking,Cheri Cheri Lady,1091,4714,0,0,650,0,1996,227653,0,0,0,0,europop
Modjo,Lady - Hear Me Tonight,305942,0,0,0,0,0,0,0,0,0,0,0,disco house
Mokali,Git Ellere - Baba Versiyon,7750,0,0,0,0,0,0,0,0,0,0,0,None
Mokali,Hennessy x Vip - Slowed,6315,41888,0,3575,15719,127488,0,176608,183944,0,0,0,None
Mokali,Zaten Biz Yokmusuz,0,0,0,0,0,0,0,0,6048,0,0,0,None
Mokyo,20000V,0,0,0,0,280,0,149205,0,0,0,0,0,None
Mokyo,redify,0,0,0,0,1002,597,0,0,0,0,0,0,None
Monolink,Sirens,0,0,0,0,0,0,6617,0,0,0,0,5653,None
Monsune,JADE,216053,4806,0,0,2530,23443,0,0,0,0,0,11648,bedroom pop
Monte Fiocarda,In This Moment,0,0,0,0,69628,0,0,0,0,0,0,0,None
Montiego,Yallah,146245,149450,0,56490,2043,12331,84380,1532,28389,1068,144736,2175,None
Morcheeba,Enjoy the Ride,406376,245160,617206,1323,0,0,0,0,0,0,0,0,None
Morcheeba,Enjoy the Ride (feat. Judie Tzuke),0,0,0,0,0,0,0,0,0,0,0,329277,downtempo
Morphia,Zip,0,0,0,4760,0,0,0,0,0,0,0,0,None
Mosaic MSC,Speak to Us - Live,0,0,0,0,0,0,0,0,0,0,0,1600,None
Mother Mother,Back To Life,0,0,165026,0,0,0,0,0,0,0,0,0,None
Mother Mother,Burning Pile,0,0,0,0,0,7053,0,0,0,0,0,0,None
Mother Mother,Burning Pile - Sped Up,0,0,0,0,53730,0,0,0,0,0,0,0,None
Mother Mother,Hayloft,2559,0,0,0,0,0,0,0,0,0,34037,1066,pov: indie
Mother Mother,Hayloft II,35010,0,0,0,0,0,0,0,0,0,138939,0,pov: indie
Motive,10MG,463979,295201,235591,416963,0,245521,328676,493460,722539,284864,155276,429665,None
Motive,A - CHORBA,0,0,464,0,0,0,0,0,0,0,0,0,None
Motive,B - CHORBA,0,6130,20104,0,0,0,0,0,0,87028,0,0,None
Motive,BANA GAYRET,0,0,0,145822,145822,1062,952,0,62977,2612,0,438468,None
Motive,BERMUDA,82353,0,0,0,0,285216,440309,427928,479144,201428,212876,265339,None
Motive,Beni Mi Bogar,0,49969,0,113646,0,0,7936,0,0,490,0,0,None
Motive,C - CHORBA,0,2530,0,3010,0,0,0,0,0,768,0,0,None
Motive,DAMLA,586386,0,0,0,0,1030241,1487861,1401437,2793590,361862,189243,767989,None
Motive,EXORCIST,285727,0,0,0,0,3212927,2968558,2624532,3033430,1153517,518215,1572488,None
Motive,GANG,761768,0,125738,1044,3529,0,196084,773429,3676838,1708409,4470613,1123808,None
Motive,GUNDEN GUNE,221271,0,0,0,0,2062,420612,6272700,4682846,633317,420612,422809,None
Motive,H - CHORBA,94628,40960,94628,332660,404004,248421,214663,220059,84772,95440,30990,317696,None
Motive,HANIMEFENDI,135459,0,0,0,0,298836,406377,1170170,2697620,860062,406377,581530,None
Motive,KALA KAL,215972,278862,0,159587,159587,146457,297142,0,468325,160589,2136,199793,None
Motive,KAR,0,42795,928,1642,125919,15643,7894,882,365306,192559,324704,489167,None
Motive,KULU KALDI,0,0,0,0,140000,0,0,0,0,2197,0,445564,None
Motive,LACIVERT,235799,0,0,0,0,0,0,0,0,0,73480,451264,None
Motive,LOADED,113732,0,0,0,0,120673,230087,156155,479371,134762,229867,368712,None
Motive,LOKA,0,0,0,0,0,2772,259955,561918,207604,182206,0,259091,None
Motive,MAKARON - LE ORIGINAL,229273,1486,1044,86726,2252,177029,1462,5549,1540600,319088,648637,803086,None
Motive,MAN DOWN FREESTYLE,0,0,0,0,0,309232,351017,586464,1945516,453355,394452,605169,None
Motive,MASAL,82314,453,0,181866,171789,6997,0,18050,174732,173303,197130,561510,None
Motive,Makaveli,0,0,0,0,0,0,0,0,0,640,147821,0,None
Motive,Mektup,3343,743,6244,1950,975,0,6198,187681,268542,9964,419076,311666,None
Motive,NO CRY FREESTYLE,183133,0,0,0,0,445496,420618,537576,1283868,313964,949724,340631,None
Motive,Nereden,0,211528,0,0,0,0,0,0,0,7600,0,0,None
Motive,O - CHORBA,0,0,57942,0,0,0,0,0,0,682,0,0,None
Motive,O'NU,197696,0,0,0,0,566936,84957,325026,681314,197696,193200,450224,None
Motive,ONE SHOT FREESTYLE,405449,0,0,0,0,98958,174383,414472,397856,121393,238432,1760923,None
Motive,R - CHORBA,1253,52244,77742,77742,78531,0,0,0,0,682,0,61841,None
Motive,RANDEVU,456561,0,0,93087,209052,603302,929653,1330929,3019908,523237,1264709,372186,None
Motive,RESTORAN,41197,0,0,0,0,516948,502190,1264027,1020793,281131,127550,547249,None
Motive,ROMANTIK,552539,0,0,0,0,1081599,1481329,1509970,2402024,587550,293647,411810,None
Motive,Risk,0,0,0,0,0,0,0,0,0,0,0,114067,None
Motive,SAVANA,203631,0,0,0,203632,0,0,0,0,725,0,3366499,None
Motive,SOLO,362667,0,0,0,0,180341,258591,469258,1695167,225675,179723,539169,None
Motive,SWIM,266383,0,0,0,0,1809805,2155696,1768167,1734630,0,219971,494058,None
Motive,Siyah Kelebekler,0,0,0,0,0,0,3319,0,190230,2526,180000,486666,None
Motive,TOTEM,0,0,0,178532,0,853,209854,0,231096,40220,0,0,None
Motive,Takip,191904,106137,171850,0,172788,0,166350,0,582685,272026,305267,420535,None
Motive,Trash,0,0,0,0,0,0,0,0,0,576,0,0,None
Motive,Yuce Ask,497869,785300,166829,455679,0,0,386029,75273,444246,500487,343944,343000,None
Motive,Yuksel,0,0,0,0,0,0,63019,0,0,0,81455,0,None
Motive,ZIP,310244,0,0,0,0,195417,403582,921786,905984,192946,185906,917508,None
Motive,Zamanim Yok,0,0,0,0,0,0,0,0,0,1535,0,0,None
Motive,Zgt,0,0,0,212422,230004,896,1950,92719,491167,137260,0,0,None
Motive,Olumsuz,641996,0,0,0,0,0,0,0,0,1677507,3924308,2261,turkish hip hop
Motive,Omrum,15603,192306,0,269072,0,474742,9277,157525,695978,179413,242890,568083,None
Mozart Opera Rock,L'Assasymphonie,0,0,0,0,0,0,0,0,0,0,91455,0,None
Mr Mantega,Brushes,0,0,0,0,0,0,131428,0,0,0,0,0,None
Mr. Probz,Waves,0,1393,0,928,0,0,0,8849,0,0,0,174266,pop dance
Mr.Kitty,After Dark,258225,0,0,6252,1416,259147,0,1301,0,0,3264,264291,weirdcore
Mree,In the Kitchen,0,0,0,0,0,114010,0,0,0,0,0,0,None
Ms. Kaplan,CHEAP TRICK,0,0,0,0,36197,0,0,0,0,0,0,0,None
Mud Flow,The Sense of Me,0,0,0,0,0,0,0,0,0,0,143010,0,None
Mulatu Astatke,Tezeta (Nostalgia),0,0,0,0,0,0,0,0,0,0,5526,0,None
Multitap,Ben Anlarim,0,0,0,0,14040,0,0,0,0,0,0,0,None
Mumford & Sons,Broken Crown,0,0,0,0,0,5960,0,0,0,0,0,0,None
